"country","sftgcode","year","yrborn","yrdied","reg.eap","reg.afr","reg.eur","reg.mna","reg.sca","reg.amr","dosreg","mkl.start","mkl.end","mkl.ongoing","mkl.type","mkl.ever","wdi.trade","wdi.gdppcppp","wdi.gdppc","wdi.gdppcgrow","wdi.inflation","wdi.cpi","wdi.popsize","wdi.popurb","wdi.popgrow","wdi.popdens","wdi.pop014","wdi.miltot","wdi.milpct","wdi.forest","wdi.minerals","wdi.energy","wdi.mobiles","wdi.imrate","cmm.succ","cmm.fail","cmm.plot","cmm.rumr","cpt.succ","cpt.fail","pol.democ","pol.autoc","pol.polity","pol.polity2","pol.durable","pol.xrreg","pol.xrcomp","pol.xropen","pol.xconst","pol.parreg","pol.parcomp","pol.exrec","pol.exconst","pol.polcomp","pit.rev.magfight","pit.rev.magfatal","pit.rev.magarea","pit.rev.magave","pit.rev.ongoing","pit.rev.onset","pit.rev.end","pit.rev.dur","pit.eth.magfight","pit.eth.magfatal","pit.eth.magarea","pit.eth.magave","pit.eth.ongoing","pit.eth.onset","pit.eth.end","pit.eth.dur","pit.gen.deathmag","pit.gen.ongoing","pit.gen.onset","pit.gen.end","pit.gen.dur","pit.reg.magfail","pit.reg.magcol","pit.reg.magviol","pit.reg.magave","pit.reg.ongoing","pit.reg.onset","pit.reg.end","pit.reg.dur","mev.ind","mev.intind","mev.intviol","mev.intwar","mev.civviol","mev.civwar","mev.ethviol","mev.ethwar","mev.inttot","mev.civtot","mev.actotal","mev.nborder","mev.region","ios.eu","ios.nato","ios.natopfp","ios.osce","ios.oecd","ios.coe","ios.comnw","ios.franc","ios.geneva","ios.gattwto","ios.apec","ios.asean","ios.seato","ios.oas","ios.mercosur","ios.opec","ios.arablg","ios.oau","ios.ecowas","ios.iccpr","ios.iccpr1","ios.achr","ios.achpr","ios.icj","ios.oic","imr.raw","imr.normed","elc.eleth","elc.eliti","dis.gcode1","dis.gprop1","dis.pdis1","dis.edis1","dis.gcode2","dis.gprop2","dis.pdis2","dis.edis2","dis.gcode3","dis.gprop3","dis.pdis3","dis.edis3","dis.gcode4","dis.gprop4","dis.pdis4","dis.edis4","dis.gcode5","dis.gprop5","dis.pdis5","dis.edis5","dis.gcode6","dis.gprop6","dis.pdis6","dis.edis6","dis.gcode7","dis.gprop7","dis.pdis7","dis.edis7","dis.gcode8","dis.gprop8","dis.pdis8","dis.edis8","dis.gcode9","dis.gprop9","dis.pdis9","dis.edis9","dis.gcode10","dis.gprop10","dis.pdis10","dis.edis10","dis.gcode11","dis.gprop11","dis.pdis11","dis.edis11","dis.gcode12","dis.gprop12","dis.pdis12","dis.edis12","dis.gcode13","dis.gprop13","dis.pdis13","dis.edis13","dis.gcode14","dis.gprop14","dis.pdis14","dis.edis14","dis.gcode15","dis.gprop15","dis.pdis15","dis.edis15","dis.gcode16","dis.gprop16","dis.pdis16","dis.edis16","dis.gcode17","dis.gprop17","dis.pdis17","dis.edis17","dis.gcode18","dis.gprop18","dis.pdis18","dis.edis18","dis.gcode19","dis.gprop19","dis.pdis19","dis.edis19","dis.gcode20","dis.gprop20","dis.pdis20","dis.edis20","elf.ethnic","elf.language","elf.religion","imf.gdppc","mkl.start.1","countryage","countryage.ln","postcw","wdi.popsize.ln","wdi.trade.ln","pol.cat.fl","pol.cat.pitf","pol.cat.fl1","pol.cat.fl2","pol.cat.fl3","pol.cat.fl7","pol.cat.pitf1","pol.cat.pitf2","pol.cat.pitf3","pol.cat.pitf4","pol.cat.pitf5","pol.cat.pitf6","pol.durable.ln","elc.elethc","elc.eleth2","elc.eleth1","cou.s.d","cou.f.d","cou.a.d","cou.tries5d","cou.a.d.1","elf.ethnicc","elf.ethnicc1","elf.ethnicc2","elf.ethnicc3","elf.ethnicc9","pit.any.onset","pit.any.onset.1","pit.any.ongoing","pit.cwar.onset","pit.cwar.onset.1","pit.dur.min","pit.dur.max","pit.reg.max","pit.eth.max","pit.rev.max","pit.mag.max","pit.sftpuhvl2.10","pit.sftpuhvl2.10.ln","pit.reg.dur.ln","pit.eth.dur.ln","pit.rev.dur.ln","pit.dur.min.ln","dis.l4pop","dis.l4pop.ln","imr.normed.ln","NA.","mev.regac","mev.regac.ln","mev.civtotc","mev.civtot.ln","imf.gdppcgrow","gdppcgrow","gdppcgrow.sr","slowgrowth","t.reserve","t.reserve.ln","t.re.growth"
"Chad","CHA",2007,1960,9999,0,1,0,0,0,0,"Africa",0,0,0,0,1,84.7310238635539,1740.873791426,810.730682667498,3.27149957888646,-8.97473962009275,84.2074896660977,10779504,21.868,3.35725522125768,8.56059720457433,49.0809502923325,35000,0.889319149963347,1.7429483413819,0.000358831388825206,21.235789685947,8.58728792337947,98.1,0,0,0,0,0,0,1,1,-2,-2,15,2,0,0,2,3,3,5,2,6,3,1,2,"2",1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,3,3,5,12,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,0,1,102.1,4.1534079349,0,0,48301,0.52,0,0,48302,0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.86,0.64,383877.578,0,47,3.87120101090789,1,9.28540183227272,4.43948181397489,2,"A/P",0,1,0,0,0,1,0,0,0,0,2.77258872223978,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,1,0,0,3,3,0,0,3,3,3,1.38629436111989,0,0,1.38629436111989,1.38629436111989,0,0,1.42392918638382,0,4,1.6094379124341,1,1.38629436111989,0.752682508541564,0.752682508541564,0.867572768441682,0,964338637.61096,20.6869530747179,0.52547120555277
"Chad","CHA",2008,1960,9999,0,1,0,0,0,0,"Africa",0,0,0,0,1,80.2896664151306,1736.00251374249,808.462112538367,3.05269153196825,10.2969758221255,92.8783145174345,11139740,21.901,3.28723416184169,8.84668043202033,48.9875077874349,35000,0.859343829604395,2.00039109472755,0.0129386437354282,21.6610869697866,14.5050671639004,96.7,0,1,0,0,0,0,1,1,-2,-2,16,2,0,0,2,3,3,5,2,6,3,2,2,"2.5",1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,3,3,5,12,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,0,1,100.4,4.141972761,0,0,48301,0.52,0,0,48302,0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.86,0.64,385947.489,0,48,3.89182029811063,1,9.31827417389113,4.38564092543806,2,"A/P",0,1,0,0,0,1,0,0,0,0,2.83321334405622,0,0,0,0,1,1,1,0,3,0,0,1,0,0,0,1,0,0,4,4,0,0,3,3,3,1.38629436111989,0,0,1.6094379124341,1.6094379124341,0,0,1.42117218666012,0,5,1.79175946922805,1,1.38629436111989,0.539211227387712,0.539211227387712,0.734310034922384,0,1355146208.53353,21.0271751884337,0.405259683352263
"Chad","CHA",2009,1960,9999,0,1,0,0,0,0,"Africa",0,0,0,0,1,77.1094643663715,1750.94038777208,815.418729881485,4.21769555189633,9.95242290748891,102.121957167557,11510535,21.934,3.2743808065161,9.14114914231258,48.8420216784016,35030,0.830296458262967,2.07123219356324,0.0162551182835084,8.51641473234088,20.0620420223677,95.1,0,0,0,0,0,0,1,1,-2,-2,17,2,0,0,2,3,3,5,2,6,3,2,2,"2.5",1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,3,3,5,12,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,0,1,98.7,4.2121212121,0,0,48301,0.52,0,0,48302,0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.86,0.64,392360.384,0,49,3.91202300542815,1,9.3510179819563,4.34522602746322,2,"A/P",0,1,0,0,0,1,0,0,0,0,2.89037175789616,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,5,5,0,0,3,3,3,1.38629436111989,0,0,1.79175946922805,1.79175946922805,0,0,1.43796637165918,0,8,2.19722457733622,1,1.38629436111989,1.66159780352918,1.66159780352918,1.28902979155999,0,616701390.539264,20.2398954947658,-0.54491892708269
"Chad","CHA",2010,1960,9999,0,1,0,0,0,0,"Africa",0,0,0,0,1,80.3907092891162,1923.70983924335,895.878034872605,13.550100859549,-2.07786574641894,100,11896380,21.983,3.29714491839357,9.44756988564168,48.6558263942477,34850,0.796562871210298,1.72150722062065,0.0200865093916133,12.1310350546871,24.5316758328647,93.6,0,0,0,0,0,0,1,1,-2,-2,18,2,0,0,2,3,3,5,2,6,2,1,2,"1.5",1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,3,3,5,12,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,0,1,97.1,4.2828773169,0,0,48301,0.52,0,0,48302,0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.86,0.64,434719.858,0,50,3.93182563272433,1,9.38398943114023,4.38689861340228,2,"A/P",0,1,0,0,0,1,0,0,0,0,2.94443897916644,0,0,0,0,0,0,1,0,3,0,0,1,0,0,NA,1,0,NA,6,6,0,0,2,2,2,1.09861228866811,0,0,1.94591014905531,1.94591014905531,0,0,1.45462505402499,0,8,2.19722457733622,1,1.38629436111989,10.7960629378933,10.7960629378933,3.28573628550639,0,632405276.994844,20.2650410076589,0.0254643279494602
"Chad","CHA",2011,1960,9999,0,1,0,0,0,0,"Africa",0,0,0,0,1,80.6810748936415,1862.35116594718,867.30309777264,0.0828697984381677,-3.70429570429486,96.2957042957051,12298512,22.048,3.32441272923818,9.7669250317662,48.5672900916794,34850,0.769373248903174,1.80838391564581,0.0246742120734889,16.5785335571426,30.3447828843571,91.9,0,0,0,0,0,0,1,1,-2,-2,19,2,0,0,2,3,3,5,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,95.3,4.3421412301,0,0,48301,0.52,0,0,48302,0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.86,0.64,424468.4,0,51,3.95124371858143,1,9.41723355843261,4.39050403592291,2,"A/P",0,1,0,0,0,1,0,0,0,0,2.99573227355399,0,0,0,0,0,0,1,0,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,1.46836759743565,0,13,2.63905732961526,0,0,-2.35817568747917,-2.35817568747917,-1.53563527163164,1,951097173.132021,20.6731267952392,0.503936174681501
"Chad","CHA",2012,1960,9999,0,1,0,0,0,0,"Africa",0,0,0,0,1,80.5756196842099,1961.28309477753,913.376024249716,8.88257607170316,14.0182054230928,109.794633937491,12715465,22.129,3.33406897340631,10.0980503494282,48.4166642745664,34850,0.742096301741254,2.14249170718401,0.0265077188951835,14.3621361142854,35.3648787874528,90.2,0,0,0,0,0,0,1,1,-2,-2,20,2,0,0,2,3,3,5,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,93.6,4.4218233349,0,0,48301,0.52,0,0,48302,0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.86,0.64,450897.185,0,52,3.97029191355212,1,9.45057424816668,4.3891961184471,2,"A/P",0,1,0,0,0,1,0,0,0,0,3.04452243772342,0,0,0,0,0,0,1,0,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,1.4865521302351,0,7,2.07944154167984,0,0,6.2263256817233,6.2263256817233,2.49526064404569,0,1155659286.92672,20.8679368292614,0.215080140676965
"Chad","CHA",2013,1960,9999,0,1,0,0,0,0,"Africa",0,0,0,0,1,72.6489157572057,2005.21479577926,933.835162711847,5.70000136285864,0.145451047728474,109.954331382903,13145788,22.227,3.32824339483835,10.439793519695,48.2183494819786,34850,0.715114713839204,2.25947315988905,0.020839852313111,10.5514659378692,35.5643768253939,88.4,0,0,1,0,0,0,1,1,-2,-2,21,2,0,0,2,3,3,5,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,91.9,4.5079676391,0,0,48301,0.52,0,0,48302,0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.86,0.64,464949.08,0,53,3.98898404656427,1,9.48385668211506,4.28563846570955,2,"A/P",0,1,0,0,0,1,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,0,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,1.50584641760252,0,7,2.07944154167984,0,0,3.11642996839735,3.11642996839735,1.76534131781855,0,1183031946.25935,20.8913464260238,0.023685752057099
"Chad","CHA",2014,1960,9999,0,1,0,0,0,0,"Africa",0,0,0,0,1,76.6265231668971,2073.95772512919,965.848972279728,6.89998504532167,1.68083587513844,111.802483231055,13587053,22.341,3.3015950889173,10.7902263341804,47.9839815153441,39850,0.787592211039138,2.24635108219187,0.0167560493593013,9.72331702721934,39.7509799679755,86.7,0,0,0,0,0,0,1,1,-2,-2,22,2,0,0,2,3,3,5,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,90.3,4.6036196788,0,0,48301,0.52,0,0,48302,0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.86,0.64,484876.104,0,54,4.00733318523247,1,9.51687263300423,4.33894327225649,2,"A/P",0,1,0,0,0,1,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,1.52684288075768,0,9,2.30258509299405,0,0,4.28585082908433,4.28585082908433,2.07022965612135,0,1075904278.55046,20.7964273342738,-0.0905534867825157
"Iraq","IRQ",1977,1932,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,1,0,1,97.0315113857499,NA,2077.03920833134,1.89995939435066,9.16776253995513,123.114406779237,12460997,63.404,3.20300466077575,28.4907446784187,46.7054201200755,NA,NA,NA,NA,NA,0,61.2,0,0,0,0,0,0,0,1,-7,-7,53,2,0,0,1,4,1,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,5,0,5,5,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,96.1,1.1850070896,2,1,64506,0.6,4,2,64504,0.2,4,2,64507,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.37,0.48,NA,0,45,3.8286413964891,0,9.43035880519169,4.57503578539482,1,"A/F",1,0,0,0,1,0,0,0,0,0,3.98898404656427,1,1,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.8,4.39444915467244,0.169748757354008,0,11,2.484906649788,1,1.79175946922805,NA,1.89995939435066,1.37839014591322,1,7503115377.3,22.7385841548808,NA
"Iraq","IRQ",1978,1932,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,1,0,1,88.3269203363261,NA,2356.02511497871,17.0569646649866,4.61194286682017,128.79237288072,12859226,64.178,3.14580041634335,29.4012529437319,46.8852013332684,NA,NA,NA,NA,NA,0,58.9,0,0,0,0,0,0,0,1,-7,-7,54,2,0,0,1,4,1,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,5,0,5,5,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,93.6,1.2350923483,2,1,64506,0.6,4,2,64504,0.2,4,2,64507,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.37,0.48,NA,0,46,3.85014760171006,0,9.46181680935513,4.48104493471649,1,"A/F",1,0,0,0,1,0,0,0,0,0,4.00733318523247,1,1,0,0,0,0,0,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.8,4.39444915467244,0.211145743235775,0,25,3.25809653802148,1,1.79175946922805,NA,17.0569646649866,4.13000782868345,0,NA,NA,NA
"Iraq","IRQ",1979,1932,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,1,0,1,93.6170212765958,NA,2762.07536905058,20.8692554326061,NA,NA,13257910,64.852,3.05328250689662,30.3128015181654,46.9389292882513,NA,NA,NA,NA,NA,0,56.9,0,1,0,0,0,0,0,1,-9,-9,55,2,1,4,1,4,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,3,5,0,8,8,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,91.1,1.2559966915,2,1,64506,0.6,4,2,64504,0.2,4,2,64507,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.37,0.48,NA,0,47,3.87120101090789,0,9.49234963442409,4.53921221819629,1,"A/F",1,0,0,0,1,0,0,0,0,0,4.02535169073515,1,1,0,0,1,1,1,0,1,1,0,0,0,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.8,4.39444915467244,0.227929433886487,0,25,3.25809653802148,1,2.19722457733622,NA,20.8692554326061,4.56828801988295,0,NA,NA,NA
"Iraq","IRQ",1980,1932,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,1,0,1,95.049680737063,NA,3345.99002680237,24.753726846641,NA,NA,13653358,65.521,2.9391143260178,31.2169513226787,46.8382063958185,NA,NA,0,0,30.2399871812854,0,55,0,0,0,0,0,0,0,1,-9,-9,56,2,1,4,1,4,1,3,1,1,0,0,0,"0",0,0,0,0,4,1,3,2.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,3,5,6,8,14,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,88.6,1.2939028843,2,1,64506,0.6,4,1,64504,0.2,4,2,64507,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.37,0.48,NA,0,48,3.89182029811063,0,9.52174077768427,4.55439971003414,1,"A/F",1,0,0,0,1,0,0,0,0,0,4.04305126783455,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,4,0,4,4,1.6094379124341,0,0.693147180559945,0,0.693147180559945,0.8,4.39444915467244,0.257663142489461,0,27,3.3322045101752,1,2.19722457733622,NA,24.753726846641,4.97531173361439,0,NA,NA,NA
"Iraq","IRQ",1981,1932,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,1,0,1,93.9119935841507,NA,3228.69189763496,-0.728727509581589,NA,NA,14046273,66.183,2.83715949842161,32.1153096920228,46.8775667395899,NA,NA,0,0,5.2974402828684,0,53.3,0,0,0,0,0,0,0,1,-9,-9,57,2,1,4,1,4,1,3,1,1,0,0,0,"0",0,0,0,0,4,1,3,2.5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,3,5,6,8,14,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,86.3,1.3310185185,2,1,64506,0.6,4,1,64504,0.2,4,2,64507,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.37,0.48,NA,0,49,3.91202300542815,0,9.55011237266849,4.54235810525855,1,"A/F",1,0,0,0,1,0,0,0,0,0,4.06044301054642,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,2,2,0,4,0,4,4,1.6094379124341,0,1.09861228866811,0,1.09861228866811,0.8,4.39444915467244,0.285944452539327,0,26,3.29583686600433,1,2.19722457733622,NA,-0.728727509581589,-0.853655381041781,1,NA,NA,NA
"Iraq","IRQ",1982,1932,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,1,0,1,92.7894484337027,NA,3249.03280522178,3.4339780305622,NA,NA,14437661,66.839,2.74830460486344,33.0101767382308,46.7771060700206,NA,NA,0,0,2.75606717899795,0,51.6,0,0,0,0,0,0,0,1,-9,-9,58,2,1,4,1,4,1,3,1,1,0,0,0,"0",0,0,0,0,4,1,3,2.5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,3,5,6,8,14,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,83.9,1.3706396536,2,1,64506,0.6,4,1,64504,0.2,4,2,64507,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.37,0.48,NA,0,50,3.93182563272433,0,9.57759541871712,4.53033293110454,1,"A/F",1,0,0,0,1,0,0,0,0,0,4.07753744390572,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,3,3,0,4,0,4,4,1.6094379124341,0,1.38629436111989,0,1.38629436111989,0.8,4.39444915467244,0.315277531313896,0,34,3.55534806148941,1,2.19722457733622,NA,3.4339780305622,1.85309957383898,0,NA,NA,NA
"Iraq","IRQ",1983,1932,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,1,0,1,57.552491878615,NA,2750.50854189621,-13.0733124034812,NA,NA,14824876,67.488,2.6466440864244,33.8955026636486,46.5821973822918,NA,NA,0,0,2.67787723398774,0,50.1,0,0,0,0,0,0,0,1,-9,-9,59,2,1,4,1,4,1,3,1,1,0,0,0,"0",0,0,0,0,4,1,3,2.5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,3,5,6,8,14,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,81.5,1.3860409759,2,1,64506,0.6,4,1,64504,0.2,4,2,64507,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.37,0.48,NA,0,51,3.95124371858143,0,9.60406185958137,4.05269743359827,1,"A/F",1,0,0,0,1,0,0,0,0,0,4.0943445622221,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,4,4,0,4,0,4,4,1.6094379124341,0,1.6094379124341,0,1.6094379124341,0.8,4.39444915467244,0.326451464472115,0,30,3.43398720448515,1,2.19722457733622,NA,-13.0733124034812,-3.61570358346494,1,NA,NA,NA
